url,title,sources,content_type,fetch_method,folder,has_content,content_indicator,url_type
http://www.nytimes.com/2010/12/03/opinion/03brooks.html?partner=rssnyt&emc=rss&pagewanted=print,A Tax Reform Vision - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/04/books/04victorian.html?_r=1&pagewanted=print,"Victorian Literature, Statistically Analyzed With New Process - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/05/arts/television/05zombies.html?pagewanted=print,How Modern Life Is Like a Zombie Onslaught - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/05/business/05hotel.html?pagewanted=print,"As Hotel Industry Recovers, Private Equity Invests - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/05/magazine/05FOB-Consumed-t.html?partner=rss&emc=rss&pagewanted=print,Reclaiming Consumer Data - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/05/magazine/05FOB-Diagnosis-t.html?partner=rss&emc=rss&pagewanted=print,A Heart Loses Its Way - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/05/nyregion/05laptop.html?_r=1&pagewanted=print,Where Open Laptops Mean a Buzz of (Quiet) Activity - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/07/opinion/07brooks.html?_r=1&partner=rssnyt&emc=rss&pagewanted=print,Social Science Palooza - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/07/opinion/07iht-edcohen.html?pagewanted=print,Shariah at the Kumback Café - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/10/opinion/10brooks.html?partner=rssnyt&emc=rss&pagewanted=print,Obama’s Very Good Week - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/10/opinion/10iht-edcohen.html?_r=1&pagewanted=print,The 'Real Jew' Debate - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/11/education/11education.html?pagewanted=print,"Students Know Good Teaching When They Get It, Survey Finds - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/12/business/12advantage.html?pagewanted=print,"Post-Meltdown, Banks Still Rule Derivatives Trade - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/12/business/12yec.html?pagewanted=print,Young Entrepreneurs Create Their Own Jobs - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/12/magazine/12FOB-medium-t.html?partner=rss&emc=rss&pagewanted=print,Looking for the Real Mark Zuckerberg - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/12/magazine/12Reality-t.html?partner=rss&emc=rss&pagewanted=print,"How Real Is a Documentary, Really? - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/12/nyregion/12medicaid.html?pagewanted=print,Health Option for Poor Used by Well-Off New Yorkers - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/12/opinion/12friedman.html?pagewanted=print,Reality Check - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/12/opinion/12reed.html?pagewanted=print,What Progressives Don’t Understand About Obama - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/13/opinion/13douthat.html?_r=1&hp=&pagewanted=print,A Serious Man - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/13/us/politics/13paul.html?pagewanted=print,"Rep. Ron Paul, G.O.P. Loner, Comes In From Cold - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/14/opinion/14brooks.html?_r=1&partner=rssnyt&emc=rss&pagewanted=print,Ben Franklin’s Nation - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/14/opinion/14zagat.html?_r=1&adxnnl=1&adxnnlx=1292425296-IpNGTyMtLFkRE9CEuCHSVQ&pagewanted=print,Adding Fairness to the Tip - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/17/opinion/17brooks.html?_r=1&pagewanted=print,Bigger Is Easier - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/19/books/review/Keillor-t.html?pagewanted=print,"Book Review - Autobiography of Mark Twain, Volume 1 - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/19/magazine/19Fob-WWLN-t.html?partner=rss&emc=rss&pagewanted=print,Obama and the Passions - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/19/magazine/19Ideas.html?_r=1&partner=rss&emc=rss&pagewanted=print,The Year in Ides - The 10th Anniversary Special - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/19/magazine/19Industry-t.html?_r=1&partner=rss&emc=rss&pagewanted=print,In Pursuit of the Perfect Brainstorm - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/19/magazine/19Urban_West-t.html?_r=1&pagewanted=print,A Physicist Turns the City Into an Equation - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/21/health/21gates.html?hp=&pagewanted=print,Gauging Bill Gates’s Health Grants Five Years In - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/26/business/26excerpt.html?hpw=&pagewanted=print,Income Inequality and the 'Superstar Effect' - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/26/sports/football/26tackling.html?_r=1&hp=&pagewanted=print,Teaching a Safer Way to Tackle - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2010/12/27/technology/27hack.html?_r=1&pagewanted=print,Gadgets Bring New Opportunities for Hackers - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/02/magazine/02FOB-onlanguage-t.html?ref=magazine&pagewanted=print,On Language - Junk - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/02/magazine/02Striver-t.html?hpw=&pagewanted=print,India's New Generation of Caste Busters - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/02/magazine/02babymaking-t.html?hpw=&pagewanted=print,Meet the Twiblings - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/02/magazine/02fob-consumed-t.html?ref=magazine&pagewanted=print,Independent Projects Turn Google’s Maps Into Entertainment - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/02/magazine/02fob-wwln-t.html?ref=magazine&pagewanted=print,When Amazon and Netflix Tell You What to Buy - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/02/magazine/02principato-t.html?hpw=&pagewanted=print,Hunting the Next Hot Comic - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/02/opinion/02kristof.html?_r=1&pagewanted=print,"Equality, a True Soul Food - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/02/science/02see.html?ref=homepage&src=me&pagewanted=print,Smarter Than You Think - When Computers Keep Watch - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/02/weekinreview/02siegelbernard.html?pagewanted=print,Sustainable Money - Tara Siegel Bernard on Why Budgets Don't Work - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/03/opinion/03douthat.html?hp=&pagewanted=print,The Unborn Paradox - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/04/opinion/04brooks.html?pagewanted=print,The Achievement Test - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/07/opinion/07brooks.html?pagewanted=print,Buckle Up for Round 2 - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/09/business/09law.html?_r=1&pagewanted=print,"For Law School Graduates, Debts if Not Job Offers - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/09/education/09legacies.html,Study Finds Family Connections Give Big Advantage in College Admissions - NYTimes.com,csv,from_csv,csv_export,Starred,False,0,web
http://www.nytimes.com/2011/01/09/education/edlife/09ap-t.html?ref=homepage&src=me&pagewanted=print,Rethinking Advanced Placement - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/09/magazine/09GirlTalk-t.html?hpw=&pagewanted=print,Gregg Gillis of Girl Talk Has a Party on His Laptop - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/09/magazine/09Hickenlooper-t.html?hpw=&pagewanted=print,John Hickenlooper’s Road to Colorado Governor - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/09/magazine/09Immortality-t.html?hpw=&pagewanted=print,Cyberspace When You’re Dead - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/09/opinion/09sun1.html?hp=&pagewanted=print,About That $100 Billion - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/09/weekinreview/09rosen.html?hpw=&pagewanted=print,What an Originalist United States Might Look LIe - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/14/opinion/14brooks.html?_r=1&ref=todayspaper&pagewanted=print,Tree of Failure - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/14/opinion/14iht-edcohen14.html?pagewanted=print,Mohammed the Brit - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/14/opinion/14rubinstein.html?pagewanted=print,Won’t You Be My Wireless Neighbor? - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/16/magazine/16FOB-onlanguage-t.html?partner=rss&emc=rss&pagewanted=print,Auto(in)correct - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/23/magazine/23Economy-t.html?_r=1&partner=rss&emc=rss&pagewanted=print,Obama’s Jobs Search - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/23/magazine/23Videogame-t.html?partner=rss&emc=rss&pagewanted=print,If Your Life Were a Movie - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/25/opinion/25herbert.html?ref=general&src=me&pagewanted=print,Raising False Alarms - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/25/opinion/25sloan.html?ref=general&src=me&pagewanted=print,A Fighting Spirit Won’t Save Your Life - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/28/opinion/28iht-edcohen28.html?hp=&pagewanted=print,Revolutionary Arab Geeks - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/30/arts/television/30lost.html?hp=&pagewanted=print,"‘Lost’ Is Over, and a Show Runner Is Asked, What’s Next - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/30/business/30charity.html?pagewanted=print,Google Finds It Hard to Reinvent Philanthropy - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/30/magazine/30Wikileaks-t.html?pagewanted=print,The Times's Dealings With Julian Assange - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/01/30/us/30mixed.html?pagewanted=print,More Young Americans Identify as Mixed Race - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/02/sports/baseball/02mets.html?_r=1&pagewanted=print,Bernie Madoff Had Wide Role in Mets’ Finances - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/04/business/04madoff.html?pagewanted=print,JPMorgan Said to Have Doubted Madoff Long Before His Scheme Was Revealed - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/05/opinion/05sat1.html?pagewanted=print,Politics and the Supreme Court - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/05/sports/baseball/05mets.html?pagewanted=print,Suit Says Mets Owners ‘Consciously Disregarded’ Warnings on Madoff - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/05/us/05census.html?pagewanted=print,"Young Americans Increasingly Diverse, Census Finds - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/06/business/06aging.html?pagewanted=print,A Graying Population Spells Business Opportunity - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/06/magazine/06FOB-Medium-t.html?partner=rss&emc=rss&pagewanted=print,Online Medical Advice Can Be a Prescription for Fear - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/06/magazine/06Hefner-t.html?hpw=&pagewanted=print,How Hugh Hefner Got His Groove Back - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/06/magazine/06baby-t.html?_r=1&hpw=&pagewanted=print,Shaken-Baby Syndrome Faces New Questions in Court - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/06/magazine/06fob-consumed-t.html?partner=rss&emc=rss&pagewanted=print,"To Sell the Future, Find the Right ‘People Textures’ for the Sketch - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/06/opinion/06powers.html?_r=1&pagewanted=print,What Is Artificial Intelligence? - NYTimes.com,csv,from_csv,csv_export,Starred,False,0,web
http://www.nytimes.com/2011/02/07/opinion/07gerecht.html?hp=&pagewanted=print,How Democracy Became Halal - NYTimes.com,csv,from_csv,csv_export,Starred,False,0,web
http://www.nytimes.com/2011/02/09/us/09immigration.html?_r=1&hpw=&pagewanted=print,Illegal Immigrant Students Worry After Dream Act Loss - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/11/opinion/11brooks.html?pagewanted=print,The Freedom Alliance - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/12/opinion/12blow.html?pagewanted=print,"Repeal, Restrict and Repress - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/13/business/13search.html?pagewanted=print,Search Optimization and Its Dirty Little Secrets - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/13/magazine/13FOB-Medium-t.html?partner=rss&emc=rss&pagewanted=print,Some Cafes Bar the Door to Kindles and iPads - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/13/magazine/13FOB-WWLN-t.html?_r=1&partner=rss&emc=rss&pagewanted=print,Why a Member of the Muslim Brotherhood Was Late to the Revolution - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/13/magazine/13FOB-consumed-t.html?partner=rss&emc=rss&pagewanted=print,Web Sites That Collect Stuff So You Don’t Have To - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/13/magazine/13Fetterman-t.html?hpw=&pagewanted=print,"Mayor of Rust, John Fetterman - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/13/magazine/13Irish-t.html?hpw=&pagewanted=print,"After Church Sex-Abuse Scandal, Ireland’s National Identity Is Debated - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/13/magazine/13Israel-t.html?hpw=&pagewanted=print,The Israel Peace Plan That Still Could Be - NYTimes.com,csv,from_csv,csv_export,Starred,False,0,web
http://www.nytimes.com/2011/02/13/opinion/13feldman.html?pagewanted=print,"Sometimes, Justice Can Play Politics - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/16/business/madoff-prison-interview.html?_r=1&pagewanted=print,"In Prison Interview, Madoff Says Banks ‘Had to Know’ - NYTimes.com",csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/20/magazine/20Emanuel-t.html?hpw=&pagewanted=print,Rahm Emanuel’s One-Man Political Machine. - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
http://www.nytimes.com/2011/02/20/magazine/20FOB-Medium-t.html?_r=1&ref=magazine&pagewanted=print,The Medium - The Web Is Magic! (And a Drag.) - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
